Student ID,module_code,EXAM %,assessment_number,score,progress_in_semester
35348136,CS161,62.0,7,90.0,0.7
22307456,CS161,76.0,7,40.0,0.7
82999094,CS161,49.0,7,22.0,0.7
76935586,CS161,0.0,7,28.000000000000004,0.7
41312106,CS161,18.0,7,49.0,0.7
96645647,CS161,48.0,7,61.0,0.7
72308679,CS161,9.0,7,100.0,0.7
87283794,CS161,74.0,7,100.0,0.7
84150618,CS161,77.0,7,94.0,0.7
66088281,CS161,16.0,7,30.0,0.7
13022259,CS161,78.0,7,93.0,0.7
71082361,CS161,92.0,7,81.0,0.7
81163166,CS161,69.0,7,84.0,0.7
53292236,CS161,69.0,7,40.0,0.7
99912338,CS161,29.0,7,100.0,0.7
74963938,CS161,59.0,7,90.0,0.7
66510180,CS161,25.0,7,98.0,0.7
74779884,CS161,98.0,7,100.0,0.7
88756438,CS161,65.0,7,100.0,0.7
49510500,CS161,25.0,7,100.0,0.7
93509703,CS161,40.0,7,50.0,0.7
75190992,CS161,23.0,7,24.0,0.7
78544164,CS161,83.0,7,100.0,0.7
84275168,CS161,41.0,7,100.0,0.7
81191987,CS161,20.0,7,10.0,0.7
29649479,CS161,88.0,7,46.0,0.7
46717500,CS161,39.0,7,96.0,0.7
70822325,CS161,18.0,7,66.0,0.7
23917602,CS161,61.0,7,100.0,0.7
35888495,CS161,80.0,7,100.0,0.7
95120612,CS161,28.0,7,0.0,0.7
70665806,CS161,82.0,7,70.0,0.7
62846607,CS161,59.0,7,33.0,0.7
48715165,CS161,59.0,7,80.0,0.7
62114010,CS161,45.0,7,17.0,0.7
56526290,CS161,37.0,7,85.0,0.7
81897019,CS161,69.0,7,100.0,0.7
48462369,CS161,4.0,7,10.0,0.7
78282477,CS161,30.0,7,62.0,0.7
73224306,CS161,17.0,7,22.0,0.7
17828528,CS161,60.0,7,90.0,0.7
30901180,CS161,31.0,7,34.0,0.7
78843637,CS161,66.0,7,100.0,0.7
27625814,CS161,51.0,7,80.0,0.7
97156076,CS161,3.0,7,0.0,0.7
61255307,CS161,5.0,7,82.0,0.7
49385116,CS161,26.0,7,50.0,0.7
28563648,CS161,34.0,7,100.0,0.7
53347481,CS161,3.0,7,90.0,0.7
88451462,CS161,83.0,7,100.0,0.7
81577123,CS161,60.0,7,72.0,0.7
14383148,CS161,43.0,7,75.0,0.7
21035456,CS161,73.0,7,53.0,0.7
70265517,CS161,44.0,7,71.0,0.7
74558525,CS161,26.0,7,94.0,0.7
66286017,CS161,13.0,7,90.0,0.7
89230778,CS161,42.0,7,63.0,0.7
55672463,CS161,23.0,7,80.0,0.7
59809646,CS161,60.0,7,78.0,0.7
85516093,CS161,19.0,7,89.0,0.7
61096547,CS161,44.0,7,100.0,0.7
31128159,CS161,45.0,7,14.000000000000002,0.7
65061850,CS161,76.0,7,83.0,0.7
72136471,CS161,38.0,7,100.0,0.7
12173443,CS161,12.0,7,16.0,0.7
30511442,CS161,32.0,7,72.0,0.7
41816562,CS161,47.0,7,37.0,0.7
68353261,CS161,65.0,7,100.0,0.7
76138889,CS161,68.0,7,40.0,0.7
70127686,CS161,33.0,7,43.0,0.7
18845591,CS161,43.0,7,94.0,0.7
80307541,CS161,78.0,7,100.0,0.7
92445765,CS161,42.0,7,40.0,0.7
11372849,CS161,83.0,7,100.0,0.7
33699786,CS161,36.0,7,52.0,0.7
60276362,CS161,12.0,7,3.0,0.7
41987800,CS161,30.0,7,94.0,0.7
47759014,CS161,47.0,7,79.0,0.7
44977117,CS161,20.0,7,10.0,0.7
36691348,CS161,27.0,7,100.0,0.7
75210751,CS161,3.0,7,73.0,0.7
64280419,CS161,70.0,7,44.0,0.7
95724042,CS161,57.0,7,100.0,0.7
17916583,CS161,91.0,7,100.0,0.7
48527230,CS161,73.0,7,100.0,0.7
75715775,CS161,17.0,7,33.0,0.7
77434708,CS161,11.0,7,90.0,0.7
70081802,CS161,15.0,7,40.0,0.7
23296864,CS161,3.0,7,0.0,0.7
58213848,CS161,26.0,7,5.0,0.7
73958512,CS161,0.0,7,77.0,0.7
66460544,CS161,65.0,7,27.0,0.7
47844746,CS161,0.0,7,100.0,0.7
74112974,CS161,35.0,7,56.99999999999999,0.7
73219758,CS161,54.0,7,41.0,0.7
50967821,CS161,61.0,7,100.0,0.7
53063229,CS161,46.0,7,90.0,0.7
24126422,CS161,17.0,7,68.0,0.7
79836911,CS161,5.0,7,0.0,0.7
80058174,CS161,31.0,7,0.0,0.7
80468427,CS161,23.0,7,10.0,0.7
23504839,CS161,44.0,7,5.0,0.7
45020243,CS161,5.0,7,65.0,0.7
22361337,CS161,28.0,7,42.0,0.7
29697244,CS161,68.0,7,80.0,0.7
19370915,CS161,35.0,7,100.0,0.7
88664967,CS161,63.0,7,100.0,0.7
54840987,CS161,56.0,7,20.0,0.7
62845749,CS161,21.0,7,34.0,0.7
51109886,CS161,50.0,7,0.0,0.7
86167338,CS161,55.0,7,100.0,0.7
59825857,CS161,43.0,7,88.0,0.7
36733977,CS161,75.0,7,60.0,0.7
34171685,CS161,33.0,7,84.0,0.7
48781279,CS161,7.0,7,61.0,0.7
90155569,CS161,33.0,7,65.0,0.7
16274438,CS161,46.0,7,60.0,0.7
73498893,CS161,10.0,7,38.0,0.7
67170149,CS161,49.0,7,39.0,0.7
97027020,CS161,0.0,7,20.0,0.7
95853854,CS161,47.0,7,69.0,0.7
27375601,CS161,6.0,7,28.999999999999996,0.7
66626083,CS161,44.0,7,100.0,0.7
25516569,CS161,14.0,7,56.99999999999999,0.7
59545049,CS161,59.0,7,86.0,0.7
49612785,CS161,63.0,7,35.0,0.7
60961279,CS161,17.0,7,56.00000000000001,0.7
97566637,CS161,25.0,7,32.0,0.7
99801182,CS161,28.0,7,71.0,0.7
24113904,CS161,42.0,7,90.0,0.7
71014394,CS161,35.0,7,26.0,0.7
63281671,CS161,28.0,7,10.0,0.7
74452358,CS161,50.0,7,33.0,0.7
90219343,CS161,34.0,7,100.0,0.7
45627083,CS161,5.0,7,1.0,0.7
25381424,CS161,81.0,7,100.0,0.7
65970573,CS161,28.0,7,90.0,0.7
60912130,CS161,50.0,7,22.0,0.7
98977019,CS161,70.0,7,100.0,0.7
16978276,CS161,44.0,7,100.0,0.7
65786686,CS161,13.0,7,100.0,0.7
15978528,CS161,18.0,7,100.0,0.7
48164537,CS161,14.0,7,0.0,0.7
37673922,CS161,93.0,7,50.0,0.7
88226151,CS161,23.0,7,27.0,0.7
67299557,CS161,45.0,7,72.0,0.7
29057187,CS161,73.0,7,42.0,0.7
18153671,CS161,83.0,7,94.0,0.7
61177295,CS161,8.0,7,12.0,0.7
73115871,CS161,61.0,7,100.0,0.7
84423917,CS161,44.0,7,100.0,0.7
29165893,CS161,31.0,7,28.000000000000004,0.7
20166054,CS161,5.0,7,10.0,0.7
74746631,CS161,26.0,7,100.0,0.7
68404087,CS161,68.0,7,100.0,0.7
45839073,CS161,83.0,7,60.0,0.7
46836101,CS161,0.0,7,0.0,0.7
87998809,CS161,13.0,7,82.0,0.7
18392752,CS161,36.0,7,100.0,0.7
86993802,CS161,46.0,7,95.0,0.7
25109838,CS161,59.0,7,100.0,0.7
53691552,CS161,13.0,7,95.0,0.7
56342855,CS161,77.0,7,100.0,0.7
14369025,CS161,10.0,7,53.0,0.7
86096939,CS161,67.0,7,44.0,0.7
25399185,CS161,67.0,7,80.0,0.7
61509943,CS161,53.0,7,51.0,0.7
67528806,CS161,50.0,7,80.0,0.7
84953779,CS161,14.0,7,80.0,0.7
60432123,CS161,24.0,7,100.0,0.7
68839955,CS161,8.0,7,100.0,0.7
91067966,CS161,6.0,7,48.0,0.7
82228479,CS161,0.0,7,0.0,0.7
95762589,CS161,32.0,7,41.0,0.7
88931603,CS161,0.0,7,10.0,0.7
92485465,CS161,31.0,7,35.0,0.7
28869403,CS161,10.0,7,90.0,0.7
91392631,CS161,26.0,7,39.0,0.7
54449931,CS161,0.0,7,26.0,0.7
56051401,CS161,17.0,7,51.0,0.7
94167786,CS161,19.0,7,80.0,0.7
89900402,CS161,26.0,7,8.0,0.7
34514357,CS161,73.0,7,100.0,0.7
99522393,CS161,40.0,7,46.0,0.7
42340012,CS161,48.0,7,82.0,0.7
49118129,CS161,0.0,7,0.0,0.7
42840867,CS161,10.0,7,1.0,0.7
77027493,CS161,53.0,7,100.0,0.7
15993142,CS161,35.0,7,9.0,0.7
89129288,CS161,52.0,7,10.0,0.7
64729486,CS161,67.0,7,100.0,0.7
87080516,CS161,54.0,7,85.0,0.7
52357886,CS161,68.0,7,28.000000000000004,0.7
44602941,CS161,40.0,7,76.0,0.7
63873490,CS161,15.0,7,83.0,0.7
93228999,CS161,22.0,7,67.0,0.7
63302115,CS161,57.0,7,100.0,0.7
84852399,CS161,46.0,7,16.0,0.7
72929888,CS161,69.0,7,100.0,0.7
42375295,CS161,28.0,7,54.0,0.7
47461374,CS161,90.0,7,100.0,0.7
58339563,CS161,27.0,7,25.0,0.7
62841925,CS161,55.0,7,100.0,0.7
73015180,CS161,40.0,7,54.0,0.7
66548948,CS161,78.0,7,20.0,0.7
16165713,CS161,50.0,7,100.0,0.7
21688572,CS161,35.0,7,44.0,0.7
69106678,CS161,63.0,7,100.0,0.7
86142462,CS161,75.0,7,61.0,0.7
20973671,CS161,19.0,7,62.0,0.7
80120841,CS161,70.0,7,89.0,0.7
60261823,CS161,86.0,7,90.0,0.7
51756795,CS161,25.0,7,72.0,0.7
52026299,CS161,78.0,7,100.0,0.7
93371516,CS161,17.0,7,35.0,0.7
67160908,CS161,83.0,7,100.0,0.7
97419264,CS161,66.0,7,100.0,0.7
48446441,CS161,5.0,7,0.0,0.7
89367722,CS161,38.0,7,75.0,0.7
72116436,CS161,45.0,7,37.0,0.7
54994494,CS161,58.0,7,100.0,0.7
54445555,CS161,18.0,7,71.0,0.7
56404215,CS161,42.0,7,100.0,0.7
83593137,CS161,16.0,7,25.0,0.7
49940596,CS161,0.0,7,0.0,0.7
71790299,CS161,46.0,7,76.0,0.7
11628125,CS161,48.0,7,98.0,0.7
96404089,CS161,43.0,7,43.0,0.7
46177638,CS161,0.0,7,64.0,0.7
69034095,CS161,0.0,7,0.0,0.7
34235383,CS161,17.0,7,85.0,0.7
82920138,CS161,15.0,7,0.0,0.7
33275055,CS161,29.0,7,100.0,0.7
59134235,CS161,53.0,7,100.0,0.7
43038785,CS161,8.0,7,100.0,0.7
21569802,CS161,0.0,7,84.0,0.7
68004068,CS161,6.0,7,0.0,0.7
82112655,CS161,31.0,7,100.0,0.7
55651327,CS161,29.0,7,0.0,0.7
89047243,CS161,70.0,7,48.0,0.7
20603140,CS161,55.0,7,100.0,0.7
89693072,CS161,19.0,7,100.0,0.7
45464356,CS161,20.0,7,10.0,0.7
41964379,CS161,53.0,7,90.0,0.7
32884015,CS161,43.0,7,100.0,0.7
32291309,CS161,26.0,7,20.0,0.7
59735613,CS161,10.0,7,0.0,0.7
52425323,CS161,47.0,7,44.0,0.7
74341696,CS161,60.0,7,40.0,0.7
28159689,CS161,46.0,7,61.0,0.7
17126904,CS161,62.0,7,93.0,0.7
34670311,CS161,63.0,7,100.0,0.7
60585709,CS161,11.0,7,31.0,0.7
76539077,CS161,42.0,7,100.0,0.7
93139542,CS161,46.0,7,85.0,0.7
61451399,CS161,19.0,7,47.0,0.7
41554586,CS161,11.0,7,42.0,0.7
93123214,CS161,60.0,7,98.0,0.7
94802188,CS161,41.0,7,28.999999999999996,0.7
78494297,CS161,34.0,7,60.0,0.7
13516601,CS161,5.0,7,0.0,0.7
71049099,CS161,43.0,7,60.0,0.7
97690340,CS161,53.0,7,100.0,0.7
96097012,CS161,55.0,7,100.0,0.7
94583154,CS161,50.0,7,100.0,0.7
32941963,CS161,67.0,7,100.0,0.7
20950006,CS161,56.0,7,10.0,0.7
18342686,CS161,5.0,7,11.0,0.7
30523399,CS161,50.0,7,76.0,0.7
58822337,CS161,54.0,7,84.0,0.7
12626419,CS161,40.0,7,94.0,0.7
35250290,CS161,45.0,7,74.0,0.7
93293478,CS161,43.0,7,0.0,0.7
65818849,CS161,43.0,7,20.0,0.7
66914268,CS161,38.0,7,70.0,0.7
23501065,CS161,66.0,7,100.0,0.7
78700130,CS161,14.0,7,57.99999999999999,0.7
82634093,CS161,39.0,7,61.0,0.7
94969579,CS161,44.0,7,30.0,0.7
93749928,CS161,23.0,7,42.0,0.7
39689239,CS161,2.0,7,0.0,0.7
38247362,CS161,8.0,7,62.0,0.7
72537638,CS161,0.0,7,100.0,0.7
61497114,CS161,0.0,7,60.0,0.7
22551398,CS161,31.0,7,77.0,0.7
47121414,CS161,37.0,7,50.0,0.7
38860849,CS161,64.0,7,94.0,0.7
77816651,CS161,80.0,7,18.0,0.7
78690622,CS161,15.0,7,0.0,0.7
81957281,CS161,10.0,7,46.0,0.7
39784903,CS161,38.0,7,79.0,0.7
25550236,CS161,0.0,7,21.0,0.7
95802939,CS161,70.0,7,100.0,0.7
25693562,CS161,60.0,7,97.0,0.7
36531295,CS161,0.0,7,0.0,0.7
58343093,CS161,0.0,7,74.0,0.7
59836802,CS161,69.0,7,87.0,0.7
76714430,CS161,0.0,7,0.0,0.7
89797051,CS161,10.0,7,0.0,0.7
43787117,CS161,12.0,7,32.0,0.7
75684190,CS161,5.0,7,41.0,0.7
27370046,CS161,5.0,7,0.0,0.7
85864105,CS161,29.0,7,12.0,0.7
17540469,CS161,81.0,7,100.0,0.7
90205242,CS161,52.0,7,34.0,0.7
48045170,CS161,23.0,7,23.0,0.7
99995385,CS161,0.0,7,16.0,0.7
24790246,CS161,24.0,7,52.0,0.7
47057162,CS161,0.0,7,15.0,0.7
82305757,CS161,23.0,7,0.0,0.7
91258907,CS161,0.0,7,0.0,0.7
16759226,CS161,25.0,7,100.0,0.7
37800456,CS161,18.0,7,32.0,0.7
22135913,CS161,48.0,7,71.0,0.7
12152832,CS161,56.0,7,93.0,0.7
30230101,CS161,84.0,7,100.0,0.7
63284343,CS161,45.0,7,100.0,0.7
35119117,CS161,18.0,7,37.0,0.7
65118069,CS161,35.0,7,100.0,0.7
65157349,CS161,30.0,7,20.0,0.7
48343110,CS161,40.0,7,35.0,0.7
74711966,CS161,8.0,7,80.0,0.7
88189847,CS161,28.0,7,40.0,0.7
77669391,CS161,42.0,7,44.0,0.7
56643669,CS161,28.0,7,84.0,0.7
30079405,CS161,26.0,7,49.0,0.7
60414961,CS161,63.0,7,60.0,0.7
59084601,CS161,14.0,7,1.0,0.7
90198723,CS161,17.0,7,28.000000000000004,0.7
24076910,CS161,53.0,7,100.0,0.7
23696390,CS161,5.0,7,0.0,0.7
45453740,CS161,49.0,7,24.0,0.7
26111335,CS161,10.0,7,85.0,0.7
82073994,CS161,0.0,7,0.0,0.7
42739989,CS161,56.0,7,48.0,0.7
23971090,CS161,0.0,7,74.0,0.7
95030015,CS161,78.0,7,100.0,0.7
22896594,CS161,50.0,7,26.0,0.7
82965743,CS161,80.0,7,100.0,0.7
14672318,CS161,64.0,7,100.0,0.7
30877387,CS161,55.0,7,100.0,0.7
12306119,CS161,12.0,7,48.0,0.7
43094536,CS161,58.0,7,100.0,0.7
69309190,CS161,0.0,7,53.0,0.7
64198576,CS161,38.0,7,94.0,0.7
63681096,CS161,37.0,7,100.0,0.7
57800387,CS161,83.0,7,94.0,0.7
69023507,CS161,7.0,7,80.0,0.7
83146186,CS161,13.0,7,20.0,0.7
53957925,CS161,38.0,7,17.0,0.7
90926702,CS161,90.0,7,100.0,0.7
68443482,CS161,57.0,7,68.0,0.7
34323592,CS161,5.0,7,34.0,0.7
96304251,CS161,53.0,7,49.0,0.7
27936987,CS161,28.0,7,0.0,0.7
15214948,CS161,40.0,7,62.0,0.7
84536412,CS161,31.0,7,42.0,0.7
58157905,CS161,60.0,7,61.0,0.7
96968862,CS161,17.0,7,50.0,0.7
86497933,CS161,14.0,7,40.0,0.7
31397192,CS161,48.0,7,0.0,0.7
99658767,CS161,16.0,7,52.0,0.7
64371535,CS161,35.0,7,70.0,0.7
66867809,CS161,24.0,7,100.0,0.7
71065720,CS161,85.0,7,100.0,0.7
11204571,CS161,88.0,7,100.0,0.7
61717879,CS161,0.0,7,38.0,0.7
24127710,CS161,8.0,7,0.0,0.7
67262233,CS161,30.0,7,38.0,0.7
87601200,CS161,21.0,7,20.0,0.7
49891974,CS161,51.0,7,34.0,0.7
72496892,CS161,48.0,7,94.0,0.7
51427713,CS161,70.0,7,0.0,0.7
58047508,CS161,0.0,7,0.0,0.7
84011888,CS161,14.0,7,40.0,0.7
44965222,CS161,55.0,7,0.0,0.7
36161314,CS161,27.0,7,80.0,0.7
34349175,CS161,0.0,7,0.0,0.7
88699903,CS161,90.0,7,100.0,0.7
89287824,CS161,8.0,7,10.0,0.7
76576071,CS161,0.0,7,60.0,0.7
33451338,CS161,0.0,7,0.0,0.7
99632235,CS161,45.0,7,100.0,0.7
20272886,CS161,54.0,7,40.0,0.7
17988839,CS161,13.0,7,20.0,0.7
84573777,CS161,10.0,7,0.0,0.7
35507225,CS161,10.0,7,57.99999999999999,0.7
26873519,CS161,41.0,7,35.0,0.7
45536963,CS161,43.0,7,28.999999999999996,0.7
30822116,CS161,5.0,7,16.0,0.7
44417178,CS161,28.0,7,28.000000000000004,0.7
59784821,CS161,0.0,7,0.0,0.7
76510898,CS161,0.0,7,51.0,0.7
23701729,CS161,51.0,7,76.0,0.7
82770253,CS161,65.0,7,100.0,0.7
81786701,CS161,65.0,7,100.0,0.7
55146620,CS161,71.0,7,37.0,0.7
11756745,CS161,12.0,7,0.0,0.7
81131461,CS161,43.0,7,70.0,0.7
99855326,CS161,12.0,7,0.0,0.7
82967676,CS161,66.0,7,56.00000000000001,0.7
63066927,CS161,17.0,7,20.0,0.7
73779400,CS161,48.0,7,50.0,0.7
71373382,CS161,61.0,7,50.0,0.7
52911365,CS161,47.0,7,71.0,0.7
43114643,CS161,32.0,7,60.0,0.7
72735869,CS161,56.0,7,70.0,0.7
47593950,CS161,38.0,7,0.0,0.7
64143261,CS161,38.0,7,0.0,0.7
37745329,CS161,6.0,7,84.0,0.7
88111184,CS161,80.0,7,100.0,0.7
31503805,CS161,0.0,7,0.0,0.7
59893819,CS161,41.0,7,100.0,0.7
78624338,CS161,2.0,7,40.0,0.7
99960697,CS161,4.0,7,0.0,0.7
37472776,CS161,45.0,7,74.0,0.7
68646423,CS161,55.0,7,76.0,0.7
88915223,CS161,0.0,7,0.0,0.7
55399622,CS161,9.0,7,76.0,0.7
19160332,CS161,0.0,7,0.0,0.7
63573517,CS161,16.0,7,75.0,0.7
33049620,CS161,92.0,7,100.0,0.7
95769492,CS161,7.0,7,96.0,0.7
84794466,CS161,0.0,7,0.0,0.7
63012496,CS161,44.0,7,90.0,0.7
34135965,CS161,43.0,7,25.0,0.7
94085509,CS161,0.0,7,0.0,0.7
85787367,CS161,7.0,7,0.0,0.7
31653483,CS161,20.0,7,46.0,0.7
25331138,CS161,82.0,7,100.0,0.7
54641275,CS161,15.0,7,100.0,0.7
42870678,CS161,92.0,7,100.0,0.7
77386168,CS161,81.0,7,100.0,0.7
82158642,CS161,35.0,7,100.0,0.7
21630795,CS161,81.0,7,100.0,0.7
20784336,CS161,78.0,7,100.0,0.7
39373972,CS161,5.0,7,19.0,0.7
85233385,CS161,49.0,7,20.0,0.7
87142367,CS161,49.0,7,100.0,0.7
56431698,CS161,0.0,7,9.0,0.7
19492041,CS161,90.0,7,100.0,0.7
49334302,CS161,19.0,7,54.0,0.7
26599288,CS161,25.0,7,85.0,0.7
64992499,CS161,0.0,7,0.0,0.7
59919093,CS161,52.0,7,100.0,0.7
63958316,CS161,67.0,7,100.0,0.7
68205776,CS161,13.0,7,85.0,0.7
47416214,CS161,19.0,7,76.0,0.7
97528476,CS161,90.0,7,100.0,0.7
19003975,CS161,56.0,7,100.0,0.7
41416595,CS161,53.0,7,50.0,0.7
18478977,CS161,64.0,7,100.0,0.7
48671530,CS161,85.0,7,100.0,0.7
30468596,CS161,1.0,7,92.0,0.7
55801775,CS161,13.0,7,63.0,0.7
68901214,CS161,28.0,7,90.0,0.7
45249213,CS161,35.0,7,20.0,0.7
26584428,CS161,74.0,7,60.0,0.7
55407966,CS161,10.0,7,85.0,0.7
37149016,CS161,41.0,7,20.0,0.7
54348464,CS161,77.0,7,100.0,0.7
35632171,CS161,0.0,7,0.0,0.7
44892818,CS161,25.0,7,51.0,0.7
73557003,CS161,36.0,7,43.0,0.7
64945179,CS161,39.0,7,82.0,0.7
61148442,CS161,51.0,7,82.0,0.7
62686607,CS161,8.0,7,14.000000000000002,0.7
85268727,CS161,54.0,7,30.0,0.7
48354119,CS161,26.0,7,15.0,0.7
51513687,CS161,30.0,7,100.0,0.7
93012570,CS161,69.0,7,100.0,0.7
30692683,CS161,0.0,7,86.0,0.7
58000939,CS161,85.0,7,100.0,0.7
34002125,CS161,0.0,8,0.0,0.8
59334742,CS161,0.0,8,0.0,0.8
28249094,CS161,61.0,8,100.0,0.8
80757531,CS161,70.0,8,100.0,0.8
93675090,CS161,38.0,8,30.0,0.8
76821156,CS161,0.0,8,0.0,0.8
83016591,CS161,83.0,8,88.0,0.8
89400160,CS161,0.0,8,0.0,0.8
63767996,CS161,48.0,8,55.00000000000001,0.8
32221102,CS161,28.0,8,88.0,0.8
11995577,CS161,38.0,8,40.0,0.8
17619064,CS161,15.0,8,24.0,0.8
32446864,CS161,53.0,8,100.0,0.8
82801786,CS161,0.0,8,47.0,0.8
51246713,CS161,65.0,8,94.0,0.8
69563061,CS161,27.0,8,0.0,0.8
14708099,CS161,0.0,8,0.0,0.8
42600414,CS161,11.0,8,0.0,0.8
62912601,CS161,48.0,8,39.0,0.8
29933757,CS161,35.0,8,75.0,0.8
14992696,CS161,0.0,8,0.0,0.8
57778284,CS161,11.0,8,100.0,0.8
48118722,CS161,44.0,8,88.0,0.8
82073453,CS161,0.0,8,0.0,0.8
65312480,CS161,53.0,8,59.0,0.8
43455746,CS161,13.0,8,21.0,0.8
12039636,CS161,48.0,8,15.0,0.8
85627452,CS161,5.0,8,88.0,0.8
78594106,CS161,41.0,8,70.0,0.8
59003785,CS161,10.0,8,0.0,0.8
87929681,CS161,0.0,8,0.0,0.8
72970314,CS161,0.0,8,60.0,0.8
43378720,CS161,0.0,8,0.0,0.8
34484779,CS161,28.0,8,33.0,0.8
13731882,CS161,37.0,8,70.0,0.8
36010927,CS161,0.0,8,0.0,0.8
48465241,CS161,50.0,8,88.0,0.8
16223371,CS161,50.0,8,50.0,0.8
72827820,CS161,0.0,8,0.0,0.8
46238708,CS161,10.0,8,95.0,0.8
54313853,CS161,17.0,8,100.0,0.8
77630350,CS161,69.0,8,100.0,0.8
93546547,CS161,53.0,8,100.0,0.8
81671909,CS161,78.0,8,100.0,0.8
85443891,CS161,54.0,8,100.0,0.8
35348136,CS161,62.0,8,80.0,0.8
22307456,CS161,76.0,8,90.0,0.8
82999094,CS161,49.0,8,81.0,0.8
76935586,CS161,0.0,8,40.0,0.8
41312106,CS161,18.0,8,92.0,0.8
96645647,CS161,48.0,8,100.0,0.8
72308679,CS161,9.0,8,70.0,0.8
87283794,CS161,74.0,8,100.0,0.8
84150618,CS161,77.0,8,100.0,0.8
66088281,CS161,16.0,8,100.0,0.8
13022259,CS161,78.0,8,100.0,0.8
71082361,CS161,92.0,8,100.0,0.8
81163166,CS161,69.0,8,88.0,0.8
53292236,CS161,69.0,8,100.0,0.8
99912338,CS161,29.0,8,100.0,0.8
74963938,CS161,59.0,8,100.0,0.8
66510180,CS161,25.0,8,80.0,0.8
74779884,CS161,98.0,8,100.0,0.8
88756438,CS161,65.0,8,100.0,0.8
49510500,CS161,25.0,8,80.0,0.8
93509703,CS161,40.0,8,92.0,0.8
75190992,CS161,23.0,8,75.0,0.8
78544164,CS161,83.0,8,100.0,0.8
84275168,CS161,41.0,8,100.0,0.8
81191987,CS161,20.0,8,40.0,0.8
29649479,CS161,88.0,8,84.0,0.8
46717500,CS161,39.0,8,100.0,0.8
70822325,CS161,18.0,8,70.0,0.8
23917602,CS161,61.0,8,100.0,0.8
35888495,CS161,80.0,8,60.0,0.8
95120612,CS161,28.0,8,60.0,0.8
70665806,CS161,82.0,8,100.0,0.8
62846607,CS161,59.0,8,70.0,0.8
48715165,CS161,59.0,8,100.0,0.8
62114010,CS161,45.0,8,40.0,0.8
56526290,CS161,37.0,8,84.0,0.8
81897019,CS161,69.0,8,100.0,0.8
48462369,CS161,4.0,8,0.0,0.8
78282477,CS161,30.0,8,49.0,0.8
73224306,CS161,17.0,8,74.0,0.8
17828528,CS161,60.0,8,100.0,0.8
30901180,CS161,31.0,8,64.0,0.8
78843637,CS161,66.0,8,100.0,0.8
27625814,CS161,51.0,8,100.0,0.8
97156076,CS161,3.0,8,0.0,0.8
61255307,CS161,5.0,8,70.0,0.8
49385116,CS161,26.0,8,0.0,0.8
28563648,CS161,34.0,8,100.0,0.8
53347481,CS161,3.0,8,100.0,0.8
88451462,CS161,83.0,8,100.0,0.8
81577123,CS161,60.0,8,94.0,0.8
14383148,CS161,43.0,8,90.0,0.8
21035456,CS161,73.0,8,95.0,0.8
70265517,CS161,44.0,8,77.0,0.8
74558525,CS161,26.0,8,88.0,0.8
66286017,CS161,13.0,8,100.0,0.8
89230778,CS161,42.0,8,63.0,0.8
55672463,CS161,23.0,8,80.0,0.8
59809646,CS161,60.0,8,100.0,0.8
85516093,CS161,19.0,8,78.0,0.8
61096547,CS161,44.0,8,100.0,0.8
31128159,CS161,45.0,8,28.000000000000004,0.8
65061850,CS161,76.0,8,100.0,0.8
72136471,CS161,38.0,8,100.0,0.8
12173443,CS161,12.0,8,73.0,0.8
30511442,CS161,32.0,8,100.0,0.8
41816562,CS161,47.0,8,28.000000000000004,0.8
68353261,CS161,65.0,8,100.0,0.8
76138889,CS161,68.0,8,38.0,0.8
70127686,CS161,33.0,8,68.0,0.8
18845591,CS161,43.0,8,90.0,0.8
80307541,CS161,78.0,8,100.0,0.8
92445765,CS161,42.0,8,68.0,0.8
11372849,CS161,83.0,8,100.0,0.8
33699786,CS161,36.0,8,100.0,0.8
60276362,CS161,12.0,8,44.0,0.8
41987800,CS161,30.0,8,88.0,0.8
47759014,CS161,47.0,8,95.0,0.8
44977117,CS161,20.0,8,69.0,0.8
36691348,CS161,27.0,8,100.0,0.8
75210751,CS161,3.0,8,100.0,0.8
64280419,CS161,70.0,8,42.0,0.8
95724042,CS161,57.0,8,88.0,0.8
17916583,CS161,91.0,8,100.0,0.8
48527230,CS161,73.0,8,100.0,0.8
75715775,CS161,17.0,8,100.0,0.8
77434708,CS161,11.0,8,60.0,0.8
70081802,CS161,15.0,8,95.0,0.8
23296864,CS161,3.0,8,0.0,0.8
58213848,CS161,26.0,8,2.0,0.8
73958512,CS161,0.0,8,96.0,0.8
66460544,CS161,65.0,8,60.0,0.8
47844746,CS161,0.0,8,100.0,0.8
74112974,CS161,35.0,8,100.0,0.8
73219758,CS161,54.0,8,45.0,0.8
50967821,CS161,61.0,8,100.0,0.8
53063229,CS161,46.0,8,93.0,0.8
24126422,CS161,17.0,8,49.0,0.8
79836911,CS161,5.0,8,0.0,0.8
80058174,CS161,31.0,8,40.0,0.8
80468427,CS161,23.0,8,44.0,0.8
23504839,CS161,44.0,8,52.0,0.8
45020243,CS161,5.0,8,100.0,0.8
22361337,CS161,28.0,8,37.0,0.8
29697244,CS161,68.0,8,68.0,0.8
19370915,CS161,35.0,8,90.0,0.8
88664967,CS161,63.0,8,100.0,0.8
54840987,CS161,56.0,8,54.0,0.8
62845749,CS161,21.0,8,100.0,0.8
51109886,CS161,50.0,8,40.0,0.8
86167338,CS161,55.0,8,100.0,0.8
59825857,CS161,43.0,8,50.0,0.8
36733977,CS161,75.0,8,90.0,0.8
